,Name,pred_nba_3p%,fg3_pct,Class,3P%,FT%,3PAR,Far2%,career_3p%,career_ft%,career_3par,career_far2%
108,Marvin Bagley III,0.31399910841028084,0.288,1.0,0.39655172413793105,0.6267942583732058,0.1318181818181818,0.4576271186440678,0.39655172413793105,0.6267942583732058,0.1318181818181818,0.4576271186440678
109,Mohamed Bamba,0.32737167150927315,0.328,1.0,0.27450980392156865,0.680672268907563,0.18888888888888888,0.30666666666666664,0.27450980392156865,0.680672268907563,0.18888888888888888,0.30666666666666664
110,Collin Sexton,0.34062396852411025,0.392,1.0,0.33587786259541985,0.7777777777777778,0.2990867579908676,0.3951612903225806,0.33587786259541985,0.7777777777777778,0.2990867579908676,0.3951612903225806
111,Gary Trent Jr.,0.3965972821176182,0.405,1.0,0.4024896265560166,0.8762886597938144,0.5644028103044496,0.3225806451612903,0.4024896265560166,0.8762886597938144,0.5644028103044496,0.3225806451612903
112,Lance Thomas 1,0.34885835863439163,0.381,1.0,0.2857142857142857,0.75,0.5,1.0,0.2857142857142857,0.75,0.5,1.0
114,Michael Porter Jr.,0.35598539195658807,0.422,1.0,0.3,0.7777777777777778,0.3333333333333333,0.0,0.3,0.7777777777777778,0.3333333333333333,0.0
116,Grayson Allen,0.3618019370095098,0.371,4.0,0.3695652173913043,0.8503937007874016,0.6374133949191686,0.44086021505376344,0.37989556135770236,0.8341793570219966,0.5436479772888574,0.37341772151898733
120,Duncan Robinson,0.4028581325878384,0.437,4.0,0.38144329896907214,0.890625,0.7293233082706767,0.43478260869565216,0.4198198198198198,0.8642857142857143,0.7179818887451488,0.37142857142857144
121,Theo Pinson,0.3021304028903139,0.214,4.0,0.22641509433962265,0.8181818181818182,0.19272727272727272,0.3013698630136986,0.2569832402234637,0.7462121212121212,0.2973421926910299,0.29411764705882354
122,Mikal Bridges,0.3669069741651899,0.345,3.0,0.4351464435146444,0.8507462686567164,0.5031578947368421,0.41333333333333333,0.39953271028037385,0.8452830188679246,0.49026345933562426,0.3951612903225806
124,Aaron Holiday,0.3626240986321412,0.374,3.0,0.4292682926829268,0.828125,0.44565217391304346,0.36538461538461536,0.4215456674473068,0.7953964194373402,0.40359168241965976,0.36908517350157727
127,Landry Shamet,0.380370715809514,0.402,2.0,0.4421052631578947,0.8252427184466019,0.6031746031746031,0.3877551020408163,0.43977591036414565,0.8205128205128205,0.5920398009950248,0.38461538461538464
131,Shake Milton,0.3760512945021658,0.402,3.0,0.43410852713178294,0.8468468468468469,0.4708029197080292,0.4444444444444444,0.42696629213483145,0.7905138339920948,0.5180442374854481,0.4066390041493776
132,Jevon Carter,0.3466026449355599,0.387,4.0,0.39285714285714285,0.8580645161290322,0.3850687622789784,0.41916167664670656,0.3554572271386431,0.7976744186046512,0.4708333333333333,0.39118457300275483
133,Keita Bates-Diop,0.33892512457929347,0.303,3.0,0.358695652173913,0.7943262411347518,0.3572815533980582,0.4587628865979381,0.3524355300859599,0.7757352941176471,0.351460221550856,0.41359773371104813
135,Devin Harris,0.31773157858291956,0.336,4.0,0.22580645161290322,0.7384615384615385,0.12757201646090535,0.23333333333333334,0.26153846153846155,0.6936619718309859,0.11970534069981584,0.29012345679012347
142,Sviatoslav Mykhailiuk,0.36343229293495777,0.385,4.0,0.444015444015444,0.8035714285714286,0.548728813559322,0.3013698630136986,0.40669014084507044,0.746268656716418,0.5831622176591376,0.3151515151515151
147,Devonte' Graham,0.3665873266010534,0.357,4.0,0.4059040590405904,0.8267326732673267,0.5441767068273092,0.33980582524271846,0.40807799442896936,0.7860262008733624,0.5587548638132296,0.34516129032258064
152,Kenrich Williams,0.33052267919802847,0.304,4.0,0.391304347826087,0.6875,0.35276073619631904,0.39080459770114945,0.37407407407407406,0.6254071661237784,0.313588850174216,0.36475409836065575
153,Gary Clark 1,0.32634301393872583,0.321,4.0,0.43548387096774194,0.740506329113924,0.20394736842105263,0.3888888888888889,0.3829787234042553,0.6982758620689655,0.13649564375605033,0.41605839416058393
157,Miles Bridges,0.3389477256194518,0.328,2.0,0.36597938144329895,0.8454545454545455,0.42543859649122806,0.39416058394160586,0.3757396449704142,0.7722772277227723,0.4121951219512195,0.38095238095238093
162,Kevin Huerter,0.3645497183974027,0.383,2.0,0.41420118343195267,0.7628865979381443,0.5382165605095541,0.47761194029850745,0.39644970414201186,0.752,0.5950704225352113,0.44036697247706424
164,Allonzo Trier,0.3653804572930439,0.384,3.0,0.3804347826086957,0.8648648648648649,0.4986449864498645,0.4155844155844156,0.3779527559055118,0.827354260089686,0.45958986731001206,0.38341968911917096
165,Moritz Wagner,0.3297610816469281,0.299,3.0,0.3924050632911392,0.6981132075471698,0.3920595533498759,0.3333333333333333,0.38515901060070673,0.7,0.37139107611548555,0.3986013986013986
166,Donte DiVincenzo,0.3441352613189343,0.318,2.0,0.4009433962264151,0.7102803738317757,0.5421994884910486,0.4626865671641791,0.37790697674418605,0.7052631578947368,0.5325077399380805,0.4690265486725664
167,Jalen Brunson,0.3558955710478088,0.352,3.0,0.4075829383886256,0.8024691358024691,0.40733590733590735,0.50920245398773,0.3933333333333333,0.8197530864197531,0.3964757709251101,0.4716417910447761
169,Jerome Robinson,0.34043261291270505,0.319,3.0,0.4090909090909091,0.8295454545454546,0.3844660194174757,0.4409937888198758,0.3744075829383886,0.7555012224938875,0.3376,0.3856812933025404
172,Lonzo Ball,0.35989693076927465,0.341,1.0,0.41237113402061853,0.673469387755102,0.565597667638484,0.5172413793103449,0.41237113402061853,0.673469387755102,0.565597667638484,0.5172413793103449
175,Dennis Smith Jr.,0.33222520750970774,0.314,1.0,0.35947712418300654,0.715,0.36428571428571427,0.308411214953271,0.35947712418300654,0.715,0.36428571428571427,0.308411214953271
176,Malik Monk,0.357951921101751,0.322,1.0,0.3969465648854962,0.8222222222222222,0.46953405017921146,0.40106951871657753,0.3969465648854962,0.8222222222222222,0.46953405017921146,0.40106951871657753
177,Jayson Tatum,0.3551561058315473,0.401,1.0,0.3418803418803419,0.8489208633093526,0.32054794520547947,0.3770491803278688,0.3418803418803419,0.8489208633093526,0.32054794520547947,0.3770491803278688
178,Lauri Markkanen,0.36318639986378615,0.356,1.0,0.4233128834355828,0.8353658536585366,0.43351063829787234,0.45132743362831856,0.4233128834355828,0.8353658536585366,0.43351063829787234,0.45132743362831856
179,Josh Jackson 1,0.3128378718268273,0.298,1.0,0.37777777777777777,0.5664739884393064,0.2097902097902098,0.3691275167785235,0.37777777777777777,0.5664739884393064,0.2097902097902098,0.3691275167785235
180,Donovan Mitchell 1,0.3465810613879949,0.355,2.0,0.35398230088495575,0.8055555555555556,0.509009009009009,0.36633663366336633,0.3288590604026846,0.7878787878787878,0.47003154574132494,0.39156626506024095
181,Dwayne Bacon,0.33876521471492743,0.345,2.0,0.3333333333333333,0.7536231884057971,0.3496932515337423,0.41916167664670656,0.312280701754386,0.7328767123287672,0.3064516129032258,0.3867924528301887
184,Derrick White,0.35864932402973415,0.364,4.0,0.4014084507042254,0.8045977011494253,0.355,0.4434782608695652,0.4014084507042254,0.8045977011494253,0.355,0.4434782608695652
185,Antonio Blakeney,0.33998899776719893,0.357,2.0,0.3581081081081081,0.7244094488188977,0.3490566037735849,0.43820224719101125,0.3465346534653465,0.7357723577235772,0.4061662198391421,0.4
186,Damyean Dotson,0.364522942495746,0.361,4.0,0.4426229508196721,0.8301886792452831,0.5674418604651162,0.4580152671755725,0.38028169014084506,0.796,0.45971223021582736,0.4434589800443459
188,John Collins,0.32531288357935134,0.369,2.0,0.0,0.7454545454545455,0.0026595744680851063,0.4429530201342282,0.0,0.7292993630573248,0.0019083969465648854,0.42990654205607476
189,OG Anunoby,0.3358792392012633,0.365,2.0,0.3111111111111111,0.5625,0.36885245901639346,0.35714285714285715,0.3111111111111111,0.5625,0.36885245901639346,0.35714285714285715
191,Chris Boucher,0.3360436022818887,0.321,4.0,0.3465346534653465,0.5662650602409639,0.38996138996138996,0.425,0.3411214953271028,0.6422413793103449,0.3912248628884826,0.39655172413793105
196,Jonathan Isaac,0.3388803853780045,0.33,1.0,0.34831460674157305,0.7796610169491526,0.34765625,0.43333333333333335,0.34831460674157305,0.7796610169491526,0.34765625,0.43333333333333335
197,Frank Jackson,0.3400509229683918,0.319,1.0,0.3953488372093023,0.7549019607843137,0.45907473309608543,0.3548387096774194,0.3953488372093023,0.7549019607843137,0.45907473309608543,0.3548387096774194
199,Zach Collins,0.33396294991847014,0.324,1.0,0.47619047619047616,0.7432432432432432,0.10144927536231885,0.5084745762711864,0.47619047619047616,0.7432432432432432,0.10144927536231885,0.5084745762711864
200,James Jones,0.35838589392034614,0.408,1.0,0.4166666666666667,0.6666666666666666,0.631578947368421,0.2,0.4166666666666667,0.6666666666666666,0.631578947368421,0.2
203,Bruce Brown,0.33394575945599486,0.302,1.0,0.3473684210526316,0.743801652892562,0.3253424657534247,0.20754716981132076,0.3473684210526316,0.743801652892562,0.3253424657534247,0.20754716981132076
205,Markelle Fultz,0.3366406574428414,0.267,1.0,0.4126984126984127,0.6488095238095238,0.2870159453302961,0.43434343434343436,0.4126984126984127,0.6488095238095238,0.2870159453302961,0.43434343434343436
206,De'Anthony Melton,0.33443200651750365,0.294,1.0,0.28378378378378377,0.7064220183486238,0.3203463203463203,0.2549019607843137,0.28378378378378377,0.7064220183486238,0.3203463203463203,0.2549019607843137
207,De'Aaron Fox,0.32220438950425473,0.328,1.0,0.2463768115942029,0.7393364928909952,0.15401785714285715,0.375,0.2463768115942029,0.7393364928909952,0.15401785714285715,0.375
209,Josh Hart,0.3375565367462453,0.353,4.0,0.40437158469945356,0.7470588235294118,0.3952483801295896,0.4,0.3890977443609023,0.72,0.40120663650075417,0.403030303030303
213,Sterling Brown,0.349374395928365,0.345,4.0,0.4485294117647059,0.7909090909090909,0.38746438746438744,0.4214876033057851,0.4507042253521127,0.768,0.36363636363636365,0.4186046511627907
216,Kyle Kuzma,0.32651485913104605,0.331,3.0,0.32051282051282054,0.6694214876033058,0.23423423423423423,0.3564356435643564,0.30434782608695654,0.6299212598425197,0.23265895953757226,0.32620320855614976
221,Wesley Iwundu,0.32810108207247773,0.319,4.0,0.3764705882352941,0.7672955974842768,0.27070063694267515,0.3333333333333333,0.33774834437086093,0.6877470355731226,0.16466739367502725,0.2857142857142857
229,Luke Kornet,0.3449427647437561,0.339,4.0,0.3271604938271605,0.8571428571428571,0.453781512605042,0.33035714285714285,0.32119914346895073,0.7818181818181819,0.511500547645126,0.34841628959276016
231,Semi Ojeleye,0.3498706097339433,0.34,3.0,0.42441860465116277,0.7853881278538812,0.3990719257540603,0.424,0.4153846153846154,0.7848101265822784,0.42116630669546434,0.4198473282442748
245,Tyler Dorsey,0.3523381943408612,0.35,2.0,0.4236453201970443,0.7518248175182481,0.5113350125944585,0.3246753246753247,0.412568306010929,0.7302158273381295,0.49795918367346936,0.30666666666666664
247,Luke Kennard,0.3767827199430904,0.402,2.0,0.43781094527363185,0.8556149732620321,0.4144329896907217,0.47474747474747475,0.38337801608579086,0.8671328671328671,0.4548780487804878,0.45517241379310347
249,Thomas Bryant,0.3298058853810001,0.355,2.0,0.38333333333333336,0.7297297297297297,0.21052631578947367,0.345679012345679,0.37333333333333335,0.7183098591549296,0.14563106796116504,0.4
251,Justin Jackson 1,0.33497723033635696,0.324,3.0,0.3678571428571429,0.7480916030534351,0.4778156996587031,0.4147727272727273,0.33739837398373984,0.7125,0.36964688204357626,0.4117647058823529
252,Dillon Brooks,0.34231145063702323,0.358,3.0,0.40425531914893614,0.743801652892562,0.34474327628361856,0.4057971014492754,0.36639118457300274,0.7908847184986595,0.29975227085053674,0.40415704387990764
254,D.J. Wilson,0.3443874353998509,0.322,2.0,0.37272727272727274,0.8333333333333334,0.36065573770491804,0.4722222222222222,0.3582089552238806,0.8169014084507042,0.37222222222222223,0.4672131147540984
257,Monte Morris,0.3404285837264768,0.398,4.0,0.3776223776223776,0.8018018018018018,0.30752688172043013,0.422680412371134,0.36947791164658633,0.7681159420289855,0.2925969447708578,0.4491017964071856
260,Domantas Sabonis,0.3354002275647977,0.321,2.0,0.35714285714285715,0.7680412371134021,0.037037037037037035,0.44966442953020136,0.35714285714285715,0.7281553398058253,0.02385008517887564,0.45098039215686275
261,Malcolm Brogdon,0.3636710438830071,0.385,4.0,0.390625,0.8974358974358975,0.3817097415506958,0.3793103448275862,0.36489151873767256,0.8755186721991701,0.36240171551107936,0.328159645232816
264,David Nwaba,0.2961498885468735,0.344,4.0,0.09090909090909091,0.6347305389221557,0.04150943396226415,0.3333333333333333,0.14285714285714285,0.6309963099630996,0.04251012145748988,0.3242009132420091
265,DeAndre' Bembry,0.3273627656911138,0.269,3.0,0.265625,0.6573033707865169,0.2575452716297787,0.3728813559322034,0.265625,0.6573033707865169,0.2575452716297787,0.3728813559322034
266,Wayne Selden Jr.,0.3358954875533454,0.343,3.0,0.3825136612021858,0.6173913043478261,0.47164948453608246,0.3917525773195876,0.36155606407322655,0.6343042071197411,0.4561586638830898,0.36363636363636365
268,Isaiah Whitehead,0.3333792810454936,0.305,2.0,0.36486486486486486,0.7602040816326531,0.43359375,0.34196891191709844,0.3588957055214724,0.7567567567567568,0.42894736842105263,0.35125448028673834
272,Tyler Ulis,0.3396364869667462,0.28,2.0,0.34375,0.8564102564102564,0.36199095022624433,0.45,0.37130801687763715,0.8461538461538461,0.3904448105436573,0.43333333333333335
276,Abdel Nader,0.33585039502174646,0.352,4.0,0.37142857142857144,0.7358490566037735,0.41543026706231456,0.3793103448275862,0.30455635491606714,0.7312925170068028,0.3794358507734304,0.3116531165311653
280,Ron Baker,0.33451698400129815,0.265,4.0,0.34831460674157305,0.784,0.489010989010989,0.4036697247706422,0.36505460218408736,0.8009478672985783,0.5459965928449745,0.3838383838383838
281,Caris LeVert,0.34377892801481813,0.339,4.0,0.45,0.7878787878787878,0.4,0.2857142857142857,0.39628482972136225,0.7692307692307693,0.39438339438339437,0.3141025641025641
283,Fred VanVleet,0.3503394233950203,0.393,4.0,0.3805309734513274,0.8166666666666667,0.3704918032786885,0.26666666666666666,0.3878116343490305,0.8048780487804879,0.3370681605975724,0.3217665615141956
285,Danuel House,0.34099906853087014,0.369,4.0,0.30864197530864196,0.7151515151515152,0.5214592274678111,0.30927835051546393,0.33835845896147404,0.6979742173112339,0.45642201834862384,0.33620689655172414
286,Jake Layman,0.3373001839793082,0.309,4.0,0.3986013986013986,0.8461538461538461,0.516245487364621,0.3870967741935484,0.3626373626373626,0.7619047619047619,0.5055555555555555,0.344
287,Denzel Valentine,0.36291810406008573,0.366,4.0,0.4444444444444444,0.8526315789473684,0.527027027027027,0.42567567567567566,0.4076923076923077,0.7789473684210526,0.49770290964777947,0.4004739336492891
291,Ryan Arcidiacono,0.3510476073655515,0.373,4.0,0.39378238341968913,0.8363636363636363,0.5202156334231806,0.3826086956521739,0.3582295988934993,0.8008752735229759,0.5921375921375921,0.4017094017094017
292,Buddy Hield,0.39273584370969233,0.411,4.0,0.45652173913043476,0.88,0.5357737104825291,0.3465346534653465,0.39038031319910516,0.8355555555555556,0.511441647597254,0.33035714285714285
293,Bryn Forbes,0.38566507466011724,0.4,4.0,0.48068669527896996,0.84,0.6793002915451894,0.43902439024390244,0.43454038997214484,0.8298507462686567,0.5928984310487201,0.42342342342342343
294,Georges Niang,0.3391112487822593,0.387,4.0,0.3916083916083916,0.8067226890756303,0.27606177606177607,0.47572815533980584,0.3745019920318725,0.7633928571428571,0.2958161461402475,0.43612334801762115
295,Damion Lee,0.3465909626406835,0.346,4.0,0.3407821229050279,0.8432835820895522,0.504225352112676,0.34210526315789475,0.3627311522048364,0.8426573426573427,0.48349381017881704,0.35777126099706746
296,Alex Caruso,0.33402371304972533,0.362,4.0,0.3684210526315789,0.7846153846153846,0.3438914027149321,0.29545454545454547,0.33955223880597013,0.685131195335277,0.319047619047619,0.2553191489361702
298,Taurean Waller-Prince,0.3356545402267891,0.366,4.0,0.36054421768707484,0.7692307692307693,0.3458823529411765,0.3333333333333333,0.3775811209439528,0.7168141592920354,0.3476923076923077,0.35454545454545455
301,Kris Dunn,0.32451635800872425,0.306,3.0,0.37168141592920356,0.6947368421052632,0.2749391727493917,0.30434782608695654,0.35436893203883496,0.6926713947990544,0.21845174973488865,0.3489736070381232
306,Shaquille Harrison,0.2966083821621668,0.293,4.0,0.1951219512195122,0.6318407960199005,0.11171662125340599,0.2916666666666667,0.21476510067114093,0.6438569206842923,0.1320921985815603,0.2653846153846154
308,Troy Williams,0.3287528705323436,0.299,3.0,0.3466666666666667,0.691358024691358,0.2358490566037736,0.328125,0.3247863247863248,0.7047353760445683,0.1482889733840304,0.34951456310679613
317,Dorian Finney-Smith,0.33448381731062343,0.33,4.0,0.36787564766839376,0.7333333333333333,0.49870801033591733,0.2872340425531915,0.361328125,0.6574074074074074,0.43798118049615054,0.27941176470588236
319,Malik Beasley,0.3502945353289273,0.388,1.0,0.3873239436619718,0.8125,0.361323155216285,0.3524590163934426,0.3873239436619718,0.8125,0.361323155216285,0.3524590163934426
323,Jamal Murray,0.3588687446929243,0.358,1.0,0.40794223826714804,0.7828947368421053,0.5148698884758365,0.36,0.40794223826714804,0.7828947368421053,0.5148698884758365,0.36
324,Derrick Jones Jr.,0.29679900964106803,0.282,1.0,0.1891891891891892,0.6016260162601627,0.19270833333333334,0.4,0.1891891891891892,0.6016260162601627,0.19270833333333334,0.4
325,Henry Ellenson,0.3377448882593738,0.343,1.0,0.28846153846153844,0.7486910994764397,0.23908045977011494,0.43577981651376146,0.28846153846153844,0.7486910994764397,0.23908045977011494,0.43577981651376146
326,Yogi Ferrell,0.3656581817965622,0.367,4.0,0.42021276595744683,0.8292682926829268,0.4392523364485981,0.358974358974359,0.42021276595744683,0.8292682926829268,0.4392523364485981,0.358974358974359
329,Jaylen Brown,0.3348127138832778,0.371,1.0,0.29411764705882354,0.6543778801843319,0.2698412698412698,0.3017241379310345,0.29411764705882354,0.6543778801843319,0.2698412698412698,0.3017241379310345
330,Pascal Siakam,0.3322877688119403,0.334,2.0,0.2,0.6855670103092784,0.031185031185031187,0.4329896907216495,0.17647058823529413,0.71875,0.022427440633245383,0.41935483870967744
331,Patrick McCaw,0.33257614952703973,0.305,2.0,0.3522727272727273,0.7692307692307693,0.5191740412979351,0.3898305084745763,0.363914373088685,0.75,0.5495798319327732,0.35514018691588783
333,Jonah Bolden,0.32873402830205944,0.34,2.0,0.25,0.7333333333333333,0.2926829268292683,0.3695652173913043,0.25,0.7333333333333333,0.2926829268292683,0.3695652173913043
335,Brandon Ingram,0.3431033747087977,0.36,1.0,0.41025641025641024,0.6823529411764706,0.40289256198347106,0.37790697674418605,0.41025641025641024,0.6823529411764706,0.40289256198347106,0.37790697674418605
336,Dejounte Murray,0.33144327309519406,0.351,1.0,0.288135593220339,0.6626506024096386,0.24279835390946503,0.3383084577114428,0.288135593220339,0.6626506024096386,0.24279835390946503,0.3383084577114428
340,Marquese Chriss,0.3222038787885285,0.29,1.0,0.35,0.6846153846153846,0.17699115044247787,0.42105263157894735,0.35,0.6846153846153846,0.17699115044247787,0.42105263157894735
344,Stanley Johnson,0.3307921957381927,0.293,1.0,0.3706896551724138,0.7415730337078652,0.29743589743589743,0.432258064516129,0.3706896551724138,0.7415730337078652,0.29743589743589743,0.432258064516129
345,Kelly Oubre,0.3341925192770968,0.329,1.0,0.35789473684210527,0.7181818181818181,0.38306451612903225,0.37333333333333335,0.35789473684210527,0.7181818181818181,0.38306451612903225,0.37333333333333335
347,Trey Lyles,0.32314346107509606,0.341,1.0,0.13793103448275862,0.7352941176470589,0.12083333333333333,0.35772357723577236,0.13793103448275862,0.7352941176470589,0.12083333333333333,0.35772357723577236
348,Karl-Anthony Towns,0.3566250441802998,0.396,1.0,0.25,0.8134328358208955,0.03125,0.4375,0.25,0.8134328358208955,0.03125,0.4375
351,Tyus Jones,0.3568758578150455,0.345,1.0,0.3790322580645161,0.8888888888888888,0.38271604938271603,0.3274336283185841,0.3790322580645161,0.8888888888888888,0.38271604938271603,0.3274336283185841
352,D'Angelo Russell,0.3485892611525403,0.356,1.0,0.41125541125541126,0.7564102564102564,0.44854368932038835,0.3793103448275862,0.41125541125541126,0.7564102564102564,0.44854368932038835,0.3793103448275862
354,Justise Winslow,0.3388729670293944,0.337,1.0,0.41818181818181815,0.6410256410256411,0.3089887640449438,0.17647058823529413,0.41818181818181815,0.6410256410256411,0.3089887640449438,0.17647058823529413
355,Frank Mason,0.3339570937894322,0.298,2.0,0.42857142857142855,0.7857142857142857,0.28823529411764703,0.3944954128440367,0.39215686274509803,0.7440758293838863,0.31160896130346233,0.3825503355704698
356,Rashad Vaughn,0.3311063415371478,0.313,1.0,0.3829787234042553,0.6938775510204082,0.4298780487804878,0.42,0.3829787234042553,0.6938775510204082,0.4298780487804878,0.42
358,Myles Turner,0.3479954747484017,0.357,1.0,0.27419354838709675,0.8392857142857143,0.24124513618677043,0.425531914893617,0.27419354838709675,0.8392857142857143,0.24124513618677043,0.425531914893617
363,Jerian Grant,0.3413777228430266,0.323,4.0,0.31645569620253167,0.7798165137614679,0.3700234192037471,0.3700787401574803,0.3448940269749518,0.7901234567901234,0.4067398119122257,0.33608815426997246
366,Richaun Holmes,0.3180006041167482,0.257,4.0,0.4186046511627907,0.7112676056338029,0.15357142857142858,0.3902439024390244,0.35294117647058826,0.698005698005698,0.12125534950071326,0.3377777777777778
367,Sam Dekker,0.332240557502446,0.288,3.0,0.33112582781456956,0.7079646017699115,0.37192118226600984,0.3717948717948718,0.3480392156862745,0.6947040498442367,0.4035608308605341,0.35353535353535354
368,Josh Richardson,0.3439423738341265,0.363,4.0,0.359375,0.7983870967741935,0.3208020050125313,0.445,0.32131147540983607,0.7564102564102564,0.306841046277666,0.449438202247191
369,Pat Connaughton,0.3562485488668477,0.344,4.0,0.42272727272727273,0.78125,0.6179775280898876,0.4888888888888889,0.3856115107913669,0.7767441860465116,0.6069868995633187,0.40588235294117647
